tx_id,block_number,timestamp,sender,receiver,value
0xef6b5fd0e3e235bc1fa82b4a0dcf1a8037e705030dbdda97e091277da8d27752,871414,1453194041,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x9ad28d4b9331aac808ded237e46c6f5d69fcedf6,602391970694582400
0x27340ce1744d9f8dd50bf2a453769b22858b16c8f074c4c54cfb7afd92b66bea,579248,1448190472,0x056507108fe6d30189eccd6cd7f4fad56eeef622,0x9a17f2a3f501ba60016b532e592ba298acaa1a1a,256232803284454305
0x37f6ec3a8e54a4410ba467081d43840c81d6e488b522f08e18ec6efa85f3df52,726370,1450715380,0xa533653b93e3bc29daf68decc6b1ad9801f2385c,0x7de5aba7de728950c92c57d08e20d4077161f12f,1
0x38ce37771664ef9c7b6835f88da19bef4d0c0d01a34cc5d0d3ce8104832ed863,754582,1451196740,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x4ba6c728e6251dc89c317f7dbca89d4136c0bab0,1886796670000000000
0x821d149854192b7c3d21b164bdaba1feea50855f44f12b2637d06bc58fe1d915,422614,1445525493,0x63a9975ba31b0b9626b34300f7f627147df1f526,0x54b0c1f69c833ef4828e84f3b73bbc97905c2a60,999832910000000000
0x69b1666630bdc43a44123d85258735c6b938951956064effec84cee9cfa82c9c,586971,1448322412,0xd1e56c2e765180aa0371928fd4d1e41fbcda34d4,0x6343ac3f15c925acd28bbf799a138781e4cb692f,11597975557000000000
0xf42a75c7835c7db166623c7011e1ec22efbf25a65c6b6b4933ed234cc03c9031,534431,1447423820,0x6fcd2bc280cebdb8b56a36bcf2e91a499eefcacb,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,4169612980000000000
0x9f1480b42cf955b8d7bd9151a838b7a19e372462b65d6bcc27953729735548a2,945833,1454477975,0x40d83fc2b6dbe96c52b54ff0c77f67f2f4e8fa12,0x32be343b94f860124dc4fee278fdcbd38c102d88,5013593050000000000
0xfe10ffcc54d13af37ebf6d9fd49d95ab7d7f6aae8cbd34a86f72067f1879db94,957598,1454677682,0x68795c4aa09d6f4ed3e5deddf8c2ad3049a601da,0x301a72f1be7be6177a7a52816db8fb70f31b1de3,7361884080000000000
0x17dc114ff4e963b9216b119925f7d8e306fa35030cadd565e6ae8f09646135a1,357705,1444398698,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xb7f477d23fc025f449ebe5775a1023221d89753e,6739361790000000000
0x43c6d634846d348ca347efca91c6d97e51886a7de6be67dd42efdab2177e1e2e,841517,1452683744,0x48175da4c20313bcb6b62d74937d3ff985885701,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,0
0x5aaeb1ff538f78cd082d52f52a0b8ba0867b527d7cb9b9be7fb25d754848f824,264798,1442784430,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x7c5080988c6d91d090c23d54740f856c69450b29,41453250000000000
0xfadf8f165bcfb4c00ac75fc28a97a2ab01c9881d3680d1cbbbcb27776e30f850,505703,1446931695,0x7b82fd1672b8020415d269c53cd1a2230fde9386,0x32be343b94f860124dc4fee278fdcbd38c102d88,1226500860000000000
0x1d7d8991ea232067b555f855831abf7c34fb52dea889bc136984ce8e4a556a31,793401,1451862168,0x82214942f4c0b387d953408eaf2219a4775f647f,0x4230ce59fcd01c81b782acc049169200d739231d,1275000000000000000
0x6b4c964f55183caf0cdcd07a216de87954a299920430f1127cd08fa2c41c0488,996819,1455350339,0xe1dcf45da26ba36e5f9bd0f4d3fd71cd9c38d716,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,510052090000000000
0xb9aced199cd81de121923bcf5d5f69f4452c8027439125a3ae1b37049ebc11bb,770738,1451474704,0x48175da4c20313bcb6b62d74937d3ff985885701,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,0
0xc538739c0863e8fdc9b594fbdd41521de5a118746bf6f0ab8a46801e191938ef,888239,1453483353,0x9006cf163c8b7863f0f17ab1f102419a5e0161b6,0xed7c5cffe6e89572b8d2cab637e7b1c86a23ff30,290000000000000000
0xf039f369bbf69abe078ff9ea74a42d5f73568a4b63e01cc50f777bc22f6747d2,411317,1445327958,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xf5d68c5de62c9d1e644285c07a5fc15631b16350,1228686350000000000
0x10654842ceb9216733bdf68bb0449f537128db49738b8d63a84059849e45c91f,322542,1443791400,0xf4ad67c26ffc8e7e10994b3fbbeb1db3189c66f3,0x32be343b94f860124dc4fee278fdcbd38c102d88,15596411150000001024
0x606adfda61098df959b0f516ff78a97bc26f6f35216a84b483af95b598dada26,448081,1445955536,0x4eaf4cadd87499c20ba3412b1d222f9a72da7aff,0x32be343b94f860124dc4fee278fdcbd38c102d88,5370317534720000262144
0x02385e8c2bd424219ac996dd8cf75beb0e38af14bb0459cf2679aaae8846883c,861400,1453021371,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x609eaae291cac84d81453c02df4cca08be5fef80,769295091329141760
0xa6a8996384fe5a2e65dfe0e5266334eb5f1837dd7b3c09d01c734c26a43ec32c,963750,1454784452,0xa6557853f66030f6a3fd5a487f9c77d2cc347f1a,0xf694cdae94255bf02e0e8aef85d5373a94a462e5,7870000000000000000
0x3a925f1a9d0d4c65e0ce18709e2857808170a447f7d9c37c346eed80c157f5bb,367849,1444575305,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x7c5080988c6d91d090c23d54740f856c69450b29,14606049999999998
0x44202d471c818ad31b0a6ef12a3220d29903d04ebdcfbbcc47958d387b0cfbcb,543633,1447578096,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xd3a4ca1bd3a22ec7627b5c04e321b6b6c2d91340,714259706845978368
0x0cf8f7a4cf39726dff99f02c3f3071cff099afb0a32a996cdc55e88816f2803c,452051,1446023629,0x8249a765444d76bbc38fc64260c43ca5d4dbcd46,0x32be343b94f860124dc4fee278fdcbd38c102d88,2157347570000000000
0x679781002c6c247f12f2ea0e08bed3a777cfcd55abb3aa40ef063cbd30131bb2,918180,1453998729,0xc400b9d93a23b0be5d41ab337ad605988aef8463,0x9af09991ad63814e53ffc1bccf213ee74027608b,1
0x78e51a807a844b766cedb01449ee8854da9df65e7db12150c874745acd84180d,629298,1449048941,0x702bd0d370bbf0b97b66fe95578c62697c583393,0x32be343b94f860124dc4fee278fdcbd38c102d88,1964110650000000000
0xdcc07dbe79f3678417c4d94c7fef3c5679df5486569036e1ebcfec2ee6d6c7df,796603,1451916621,0x26588a9301b0428d95e6fc3a5024fce8bec12d51,0x971939a77b0a40aa68f126722688f0e7931621ba,0
0x07333720babb690c2f68e62d4f93391fede4ad693ab3006278686a9aa5e8c060,506477,1446944918,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x555be1ef013616269aabab18335c2ec40702b5ed,5721564370000000000
0x84c82e5df89e1a1dcb6d7957ec8bdf27e085cc8e045fb7f687bf156119c086eb,815836,1452243769,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x00392e9f7f487dc82be5ad2ac43007ed3e4d57a2,8461536049960962048
0x1a01caa2db4d360cf4a83dc260ffca3e606a63a79942db6171da4242c62a8317,312245,1443615755,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,0xd4d979b6c0c797d4d5dc80baaa0972dc413bd533,1066555510000000000
0x651228e6cdb5a0465419c86a3c8d15f1733670de3e8d052ba8ed526735d0373e,976191,1454996749,0x4230ce59fcd01c81b782acc049169200d739231d,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,5103637500000000000
0x616a40f9f95cdac8e7c4f99b968f492b69c37092ecee95a098d4bc67ee6773e7,525517,1447272454,0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,0x7af25c80793a1cbabe39ac9d604729017d9e4001,3712500000000000000
0xfc115df1068d24ab275d3616e93e5dc30a5e95c6d7666c876d363a61d94556f5,917544,1453988271,0x1b0598ec7e538deae709e8e9116bbdc43bc971dc,0x3ab96d0a0d7921dfe542af8081c0f1bc21429893,1
0x7d534dcbd11728c4abaf71406cd326de39f1d1b0a35dad961c2d1994c66b0d78,601321,1448572507,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x19e83223b783b5c6673c06b06e093de7e85f3f87,159752664348756192
0xf288ab2c6ce4cacd284bba95287ee2da1bfcf942a75afdc832bfa2373b982ef5,965635,1454815877,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x52191276589069f70f0e46bccc718d793d1aa1d0,3200960840000000000
0x5c5b6a8ce67d4304f139c40c8a4888ecdd48ab1e61edd7dd7c561b1e7d869ecc,636673,1449176569,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xa6d29170b23dafb1d4929339b262abcad9519ef8,1986450683154485504
0x8fb6cb0372abe3e7d917ca022934a30a09f2340f5f9a32ac3750f44cd682f0c1,440580,1445826868,0x63a9975ba31b0b9626b34300f7f627147df1f526,0x4d045703dcbec5ffa504e8160183cb0c4e2c5e5c,1008393320000000128
0xf583e848f037a9128c4ebbf857a2677aeea01d60e574943744a34e5dcbaa3ffd,805239,1452064456,0x98b23a2033814bc73fae1d7f8384f1df5c38fe9c,0x7de5aba7de728950c92c57d08e20d4077161f12f,1
0x00c3e694df3572f64569627dc616024300bfc5e36fd1e8668c9d3605eef6c9f7,689960,1450088052,0xe2675b730b7f4fdf5aa6848e413ec8da4256c9ab,0x27a45e341f7f58ec2469168e99331d0eca1a5626,1
0x899644423a501bdbe77a58d7cdf4555735ba1d1cf095db3ad7926d07a35e7e4a,571742,1448062075,0x9ca685bf524c04116b3b6fb7f63b8ec379c58002,0x859c38a06a1afc5dcdf7b78f11dc1e023b9442b0,4000000000000000000
0x2343bb845de42567229350e7908ab4e4c99d3c320b5795b10b3dcf56d335d6f2,823012,1452364493,0x61e468c776c725ea241daf8360392a55afceba55,0x7de5aba7de728950c92c57d08e20d4077161f12f,1
0x9473fe1c29507dd89a37a625a810ee6e19110375f9cc44d276f5b308dfd009f8,464166,1446227515,0x63a9975ba31b0b9626b34300f7f627147df1f526,0x756f7267b5a1a2e279c9730ba53378f36d82556a,1008426180000000000
0x8faabfa7d7d9c419eb76f348277ca81b9accc8b72302bf25fe353993825a19e1,922043,1454064547,0x9d4ef7238d6d854bab7503470c935c5ba1174341,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,1045218370000000000
0x0aef1ca8fa93747905c3cd4ba3ac9acfdedb91bbe7ebfaab5ab0edbd7d6ff13e,630901,1449078724,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0x8b55f3b59977ce5d8fb6c918d71712df3915d37b,349990000000000000000
0xc69778e27b1818093981b8ceb9b47a99bb76eef6b33af0bc14f16ffa57abcedf,785711,1451732792,0x50ca6016ba06bb549880b2ad1af0140e69811dfa,0x6a5ab82ebbf67803351a3349b4f49cc573ac2ca4,6071955951713364992
0xe0006d42c4389851f424af0c0cf2ce55a3fe8e476ad000ad5ebf53607447c716,665984,1449683771,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x46b29910396e1cf71678f81101334a180876e9b1,1560076420000000000
0x0a9cffe0949979114304d2037760189dc21efea58f36018d29547284e605f7a9,634190,1449134385,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x2753eb7f173c1e8b9f5315395ef4608f92b637ab,5225880505579328512
0x2f73436413d444f18da59917caf61d3fdc877a857cb7c176725374af919a22ce,961749,1454750734,0x245133ea0fb1b77fab5886d7ffb8046dfeff3858,0x2faa316fc4624ec39adc2ef7b5301124cfb68777,580000000000000000
0x5d1bd93bb279bcce33e3e2f64fac51f401f43c3f82f94a271bc715d40fd95868,386753,1444900014,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0xfa0933732a81b8c6fcc6a8a8de8d803aadc6801c,2590648478728365568
0xb561fcae88a003e4b981ec3aad404434523b226a5c5055f97ffe60d78251c98a,734997,1450861380,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x6acbb97bf5edfc354482674acadd9b23384b3387,5427533937700285440
0x08d905f832b20d04e798306f947b705ac3f24ad18793ff76987ef19e04dbb356,501379,1446855626,0xd56b29381a8684011f810a47ebb390f8551348ae,0x8d4eac10d68745e2a8c36ab33c5c3961ed4b71be,10000000000000000
0x8c8e6132ec1094d3645b2f726c17177e9fc44568e3b9262964462e9dc2925900,802499,1452016046,0x48175da4c20313bcb6b62d74937d3ff985885701,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,0
0x94a091bcaf73484dfce2df1518ba6bcb825121d38e3dd84f09f8529e30e9d590,179384,1441277229,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x63b92e4c605e85ee42147def0b8ed318fd528e67,570154826953000000
0x0bd8595d012e992984466282196cc723d64de2ead14d233cfe5e662a1dd2d8de,702358,1450300056,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x22797277541b86c00600e120160a129b5b1cee91,353707254641559104
0xc5bb7c363c176bc181bf0dd9c6ce89b8f2a89353ccd214b4972db5705dda5d23,201444,1441687977,0x8f79f76381aad7b98c19af55ee75fdfeeb012211,0x32be343b94f860124dc4fee278fdcbd38c102d88,27998950000000000000
0x651a60c767c52a07c45341543c78d3536dd7ad2eae651f0940f2c702929954a4,725501,1450700767,0xb217ebd0ef608a95f20568713ef661b3c84b2630,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,50746850000000000000
0x0a8bcd14dc7815f7b806ab12193eeb63297925dc87ddc437cf345ab04a359dde,258435,1442681209,0x32be343b94f860124dc4fee278fdcbd38c102d88,0x03e2084aeca980ba3480a69e6bb572d0825be644,8701279340000000000
0x526ce998bde816b4f0e21ac9d5f02194d484e502bf054ae3ff9190928181a8a4,617537,1448848928,0x1a88c052fc7a8401e00b2f76f96ac62a19427731,0x3589d05a1ec4af9f65b0e5554e645707775ee43c,0
0xbf07013e350b632f544f678de71e07bcad19440bba39632ab712aca3e9f4900b,715568,1450527032,0x26588a9301b0428d95e6fc3a5024fce8bec12d51,0x971939a77b0a40aa68f126722688f0e7931621ba,0
0xb6a73d1c336e206ba2e60ef7a79c2b408693544c88c465d4310bfc6b3c25d001,760659,1451299834,0x5ad4376a5a8986e48f5e22bcbee8f4fdc98aad0f,0x0cd9ae559c5cd470fa8e1d535ab25e60619a4eaa,130328101078531895296
0xd5d0456cc19ba05c050452dbb07b4461c6d309f6cf8f02002b68149961bae9ff,697561,1450217303,0x48175da4c20313bcb6b62d74937d3ff985885701,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,0
0x28d9b3859c749463431eee0c2c6fb5218bcfb5859210aae6f391b3049c53a126,932798,1454252902,0x0f860411eb1e4cdf1f24acfbb67b83a907e75495,0x32be343b94f860124dc4fee278fdcbd38c102d88,1579727630000000000
0x17ac3141728c5b78daad000f4f589edeaf62d93ad530c80f16e7497eb24c98f6,936576,1454317422,0xa027231f42c80ca4125b5cb962a21cd4f812e88f,0x68483a0029368d2538745960f8f6533027803186,934450413787804544
0x24e61ca3b0cf8692ed2bf986716006b78e9b296ba8c0c5249d1b2211a3dbcd92,843810,1452721502,0xc9bae8fc2e728d26a32f157e9e44c1d394c13a70,0x7de5aba7de728950c92c57d08e20d4077161f12f,1
0x41cbcc87ac09854700db4c544c9b0686753857e10179dc6f0cea5407433c27a3,492629,1446709799,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xce16a2fb04c332a9aea1bff5f201735037bf9848,1006062090000000000
0x65a67e046e62067faf222b27d1ad6b3de91d8f4133aec3d68dd0974031ead0a3,724263,1450678335,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,0x8bf96aad409653d2f8de9e072767e388dd0e0a81,5045295640000000000
0x2c278d234df504125ae9068952ea4ab4f5aef14780e2a17684c041aec2e8e4f6,625820,1448989682,0x68795c4aa09d6f4ed3e5deddf8c2ad3049a601da,0x55553e3b2d1e517f44fd4ea8354d171d69637b48,1717374050000000000
0x10b7cedc947218262caeb7bc5ec09202cabe5cbbb305d531c7262ebe07968c3b,310018,1443575146,0x75382d4ce12abb184dbd83fe9a5814b1530b6d75,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,990938732571260000
0xa2f72652614d89be27d671c61ad4e47de5f6854b5777cea96f6c0b2991356100,594142,1448447199,0x63a9975ba31b0b9626b34300f7f627147df1f526,0xb2d71b10d6691a5068a5ddb18c2868a42409298c,1117049000000000128
0xadf15b35ce4fd8e2e909c9bedc132daf260d0947e39ede3cdbe4021a9c65743c,946915,1454495613,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x62985a0e833999b33434490bcb3bad9fdcca6f46,2185756050000000000
0xf0e567e0bc8bf9176a248f4d405e3cad20483c692846540a72aa30d39fde6a46,317216,1443701845,0xb1abce2918e21ddb93aa452731a12672a3d9f75a,0x32be343b94f860124dc4fee278fdcbd38c102d88,15024200460000000000
0x10d36974e7ec0a34e0bfa5f873b305d3a0469727f1b01f49ca358dfb59d14788,617508,1448848430,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x972ad000397a3c903299f1353d6d4b85ee4e4e2a,6352612070000000000
0x3dd17c196de9beaf62a69580e407f5b4ac7c51f0e3b0d868b66e4e9ca2a38e2c,961581,1454747736,0xa027231f42c80ca4125b5cb962a21cd4f812e88f,0x9baff7a0ad231268d43fa12b95beeb0a41d9e6d9,26738670479415300
0x84e4e1775785cdee8a111271c9b6b8de9d1ecb40f91508ee497a4e6c5d1cab63,921453,1454055722,0xcd424c53f5dc7d22cdff536309c24ad87a97e6af,0x32be343b94f860124dc4fee278fdcbd38c102d88,2125912470000000000
0xc62b9d64f06dca1093a6db9080c1703480a6b4ccc244f6afa9cbf0fbebd81815,972667,1454934778,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,0x047ff53dfe1f7bd2c3ed2d1f777f35d1f64e9ffe,5363350210000000000
0x50895c6efa96e100fcabf3b9583460bfea14c33cbcdfbf8e165ebce0e01a35b8,966758,1454835819,0xa027231f42c80ca4125b5cb962a21cd4f812e88f,0x9cc0874017029c32c43a4228d1bfcb59692d8caa,198715737032228672
0x9538c49f7a4ab3cedc9063ede8e541d8387dab70d352b528a8b5f92c530ccdf3,907815,1453819709,0x68795c4aa09d6f4ed3e5deddf8c2ad3049a601da,0x81c294cbb1360edbe5b9b00743aff8ebf499076c,100445939160000004096
0x46e6f77539d5519d8e7af9601e22ded49e89254833b79a4d73781d052656a0e1,723529,1450664796,0x63a9975ba31b0b9626b34300f7f627147df1f526,0xa45849216cf477614f1378c7362e8c2c866c1074,1003837960000000000
0xf660c3efa37e411d18e5f231103abe28eb5fde6916d9178603d527808cb4ca5f,923401,1454088015,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,0xcca04dde313a912347dbe3b8f78e73ab14b51cbe,3616849590000000000
0xb0a1e660dcf44836a8dafe76c63eb3814e72667e868e35cafabeb08c89f01164,763460,1451347720,0x9fa88512e871481291d0416ceff5b3764f840aed,0x32be343b94f860124dc4fee278fdcbd38c102d88,1608661170000000000
0xa8398e47af1d8b94e2a9dbd54f89d5260d9f0150e2890f7c4090221ca89980b5,834324,1452556109,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x59cc965f1643a68ad7a4272ff1654d4af4343ea7,5444325650000000000
0x72ebcfaa7d8372eee5de5fba41f281bd68d887e919ca7e191f15fba1a20924b0,421396,1445504376,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x2fe49a438e1869e47c793e55c8565c252522cb32,242555740578489728
0x4452dadb1583a80a7e521eaa9c943e08414fa1aae4189a0af84d1538ca679346,956791,1454663495,0x63a9975ba31b0b9626b34300f7f627147df1f526,0xe40cd3a40a6a6dbf7908802b265b9ad2e9caab8f,158730100000000000
0x1615f60bd48ed4fa94025d879f0d654716351cc8269499aa7f0f33700c63f12c,956688,1454661637,0x115069343384505eec8b6134907e84a4165488ff,0x32be343b94f860124dc4fee278fdcbd38c102d88,3094032250000000000
0x4501ee0a25ccf51c120163161d369bd3e3de224c81caef488c5f312cec929c25,375653,1444707035,0x54cec426307c1acaa63b25aa48fade5df9e5d418,0xc47aaa860008be6f65b58c6c6e02a84e666efe31,20450260000000000
0xed2f19aab3b8dbb8e37bc48a970831b9df32c2966d1725e3aa5ec30613018dbf,716928,1450549987,0x605c6da9be16533606d866ff69e1f4cff1962801,0x7de5aba7de728950c92c57d08e20d4077161f12f,1
0x94450d5dd225a4623593ef99f95bafe2175a1517e5e33504f848dc8dd38c6a6a,324270,1443819720,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x867a5221564160c128f2b0ec6b22216c380ddc76,12180125941312860160
0x0616eb4c3077529403a7d88a3241e20afbff31c63f62440f56d08d5b14907a43,356049,1444369630,0x1dcb8d1f0fcc8cbc8c2d76528e877f915e299fbe,0x54cec426307c1acaa63b25aa48fade5df9e5d418,73683390000000000
0x48ff0f53039c3ae85c107b43c066220b604baf20cc2f7593eb0c2f66706103b2,659219,1449566411,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x7ac49ab3f0472a45b5d84cde0e5b678b21639d91,402836607396188992
0xe72cc7a8ee646961df9e90982238fcfbf2ea9603d60ce754adca513355ef66c6,600161,1448551527,0x343960d87a4f9a2bcdad651a3598d052d8223d16,0x32be343b94f860124dc4fee278fdcbd38c102d88,2031580090000000000
0x3bbdfb4f9f71819ec545c575d6b652117dd4f8cb7929d7af3ef33ca59511a8dc,609938,1448718165,0x564b370bec4a77b161e402f1d6fbe9cc302031da,0x8faacd47d5adda37c892ad41d998fd8e8215c7f7,3100000000000000000
0x7849297d3c86873f21d579fcdbc2fc43e6a7eb374564d755e16729528da7e22f,598097,1448514567,0x63a9975ba31b0b9626b34300f7f627147df1f526,0x54b0c1f69c833ef4828e84f3b73bbc97905c2a60,3971411430000000512
0x9308096e4550536fb6a74fd51db5575d6f1cdb41aa8bac654a806e08d87a4851,808552,1452118547,0x48175da4c20313bcb6b62d74937d3ff985885701,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,0
0x7a193d445737b3f4a81f592a6ab37ecb141d38cc55a88b928341c50303392477,802848,1452022199,0x7c16c34d4a3bdd2a9dfd4a567def37658dda005a,0x7de5aba7de728950c92c57d08e20d4077161f12f,1
0xeab0a484aa2bd7e104bc289298a4aed32dda95ede23a17e6dff759a9f2c5eaf9,179384,1441277229,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x9e5e1eac108fb93802384d26973ad35034db7462,403416794203000000
0xabd4b89047106eefbc4b04b55e7b8a30fd6af1b7190f7c1f07e77b6fd069c8e6,452028,1446023128,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x104c788ce92694f57c4a1e9aee277fd6ab8250fb,1209520833668642048
0xff64c36113c27a0851aefd7aeee864cfa5ec2554d266387cac5ace909874c290,976880,1455008709,0x8ae7300df6d84aabae9a2bd2ebc95b530456ee94,0xad8d3a5d2d92eb14bb56ca9f380be35b8efe0c04,270000000000000000000
0xfca76aa40ceec4567f1a4bbd7df2cf2267665eb2c22437fc386c9677688680ca,909472,1453847954,0x120a270bbc009644e35f0bb6ab13f95b8199c4ad,0x4880617f9b93b1e5a9fa6a1b2eb29358d0d38b8d,191000000000000000000
0x52a44c25b6dbc0106ab2e63ad177b1a902057c7fdcc2659fba7b98fcd84af7b8,962922,1454770699,0xb5606469f317018d21f504b6e1518e54b23fa761,0x1158c3c9a70e85d8358972810ed984c8e6ffcf0f,0
0xc458c2af3b33ba1027c5060da8e944d41b661d058795ce74e647854e68ee6c3d,962413,1454761890,0xd13839aca7f349e1f32f7b55fe9ee45c390a2e04,0x32be343b94f860124dc4fee278fdcbd38c102d88,2411634890000000000
0x8a0891da7e46c1c3e1d432f1e52b8aa9b6f02df8a1df4b84798784017ce7b221,527125,1447299880,0x63a9975ba31b0b9626b34300f7f627147df1f526,0xbdbfbca32c20d5c5bdf813426b3b508772c55112,500695530000000000
0x6471102c0cd8b17d7c4e4e308b6bfda7f58785749cf51bbb63685927cd755a0c,255796,1442636123,0xb1abce2918e21ddb93aa452731a12672a3d9f75a,0x32be343b94f860124dc4fee278fdcbd38c102d88,15369681270000001024
0xa150c4d7f01e1d0f658a312c6f5b07598440ab44e331c6d6f7210b232820bdd7,923430,1454088516,0x63a9975ba31b0b9626b34300f7f627147df1f526,0xe3e5758900944addd8a259728c66835175119b2b,1229783020000000256
0xd3660922a4179fc2fccbc1a7bce03942762cf977dd9ec2d190955a72bf641497,725414,1450699157,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x24ba6785f40f90632d7a1b01fed80bca5bb6faa7,1410649040000000000
0xca9c639d4f2c4aa1b7c3cc1bff1a4b2da6aba1eeaaf731cb9cdfbdc24ce86bbc,977475,1455018772,0xfb67c1e4b1269f661d8eeed50512dc6c92d63759,0x32be343b94f860124dc4fee278fdcbd38c102d88,1222645160000000000
0x40bb4fb6347b84c7bc4b31dc99f1601db84b1820026a9144e3ad44880fe6f24f,707712,1450391414,0x26588a9301b0428d95e6fc3a5024fce8bec12d51,0x971939a77b0a40aa68f126722688f0e7931621ba,0
0x51cb0176ddbe5e833a7952ea0afa31ead35127c56db7b2261c525ddc48017956,787028,1451755263,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,0xa338ba84d5d4734988a5ed5cabc55ed61371e198,3971221250000000000
0xb12201fd8d428ab887a4866656e735295108a615f82c09d981b0c8e9de073656,744034,1451015351,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x61850a5c1c23c261d13c045a41634686933e43cd,2446196280000000000
0xebbc8105429ecd94d1b261fd3429b02e48e5dd0dddd69a60f9f1121f75d3e42f,719884,1450602137,0x52bc44d5378309ee2abf1539bf71de1b7d7be3b5,0x29f1ab86bf67230a13193ddac84e0e078e1af190,8670902015670121472
0x9163511d693425aa64dd6359adc8a46cdce7e893b5f961f05c1e5082e7e795a7,900254,1453690277,0x9c260e34b34db5d9dd36fd7c448cb1fbdf03dab2,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,2002683240000000000
0x4657f93f4f3be3a9682e6c49a0521c191c7be18764703c36beaf4a31210c2188,924526,1454107978,0x0c729be7c39543c3d549282a40395299d987cec2,0xc290694b575e4b7f7c7d56612188a1a49663935a,10559109240000000000
0xfa6da915b46a852d161c3dcbb2d3d6aadbb71f29c319d13e62467672866a1fbd,856272,1452933948,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xb51fec032bc241d335d4eb55a265789a8a2edb0e,1103099400000000000
0xb4fb677de441e3c49004ee5ba7641bdd88478a194ab0fa0788ea1e5c77886e42,594299,1448450102,0x200c90893fd59cf710b995995322c1afe6c700ee,0x65a8876ddf1605df7d71b848bd7ea8100bde4297,6000000000000000
0x4851d8408fcc1398aa0d6de2776db60a214f43d76b869aa4980378ee71c43277,997055,1455354331,0x5ba9c1d9bb90c7d3d57e033873477f092d786139,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,27271118300000000000
0x5ce416c5a6f787953ddd4a89776de0c77606367db34f151128a02c4f2df4863e,926605,1454144648,0xa027231f42c80ca4125b5cb962a21cd4f812e88f,0x14c81cc81354c62119b0b5a1ec76f918ccd43678,2740884315801065472
0x099d76925c2a48c6227afb64782ebc1c8a975bada82529d0eb65a85efc90d962,464200,1446228032,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,0x9adc56eb1cd505ced003b040b357a5fea2b542de,1095952710000000000
0xa4999c3f681e5bc918af50d455e95ca333cc0b96ada84fa85c488e064e208bf2,803057,1452025296,0xf8b483dba2c3b7176a3da549ad41a48bb3121069,0x63a2a915ecd2d47b5d892c48735099dbfb4532b2,1011606950000000000
